x,y,z,c,g,c_range,g_range
125405.3438,576866.4375,1615.326538,0.24177351600000002,-0.003683993,2,1
125485.5234,576065.125,1544.761475,0.241573066,-0.00368404,2,1
125485.5234,576075.125,1544.761475,0.241573066,-0.00368404,2,1
125896.4375,576475.8125,1222.1782230000001,0.264451087,-0.003684851,2,1
124964.3672,578218.6875,1998.394287,0.19955302800000002,-0.003684857,1,1
125716.0391,576095.1875,1393.5505369999998,0.252908647,-0.0036855840000000004,2,1
125916.4844,575654.4375,1383.469849,0.240340933,-0.003685931,2,1
125595.7656,576335.5625,1474.196411,0.25238332199999997,-0.00368595,2,1
124944.3203,575394.0,1806.8604739999998,0.19251242300000002,-0.003685952,1,1
124363.0313,576245.4375,2068.959473,0.155336291,-0.0036859590000000004,1,1
124363.0313,576255.4375,2068.959473,0.155336291,-0.0036859590000000004,1,1
125846.3281,575814.6875,1242.3396,0.24874039,-0.003686014,2,1
125856.3438,575814.6875,1242.3396,0.24874039,-0.003686014,2,1
124904.2344,575203.6875,1716.133911,0.19277310399999997,-0.003686193,1,1
124924.2734,575203.6875,1716.133911,0.19277310399999997,-0.003686193,1,1
124904.2344,575223.6875,1716.133911,0.19277310399999997,-0.003686193,1,1
124934.2969,575223.6875,1716.133911,0.19277310399999997,-0.003686193,1,1
125104.6797,576285.5,1665.730225,0.219393283,-0.0036865179999999997,2,1
125094.6563,576275.4375,1675.811035,0.219393283,-0.0036865179999999997,2,1
125094.6563,576285.5,1675.811035,0.219393283,-0.0036865179999999997,2,1
124503.3438,575373.9375,1887.5063480000001,0.188112468,-0.0036868120000000002,1,1
124513.3594,575404.0,1887.5063480000001,0.188112468,-0.0036868120000000002,1,1
124874.1641,575534.25,1816.941284,0.18852056600000003,-0.003687203,1,1
124824.0547,576926.5625,1756.456787,0.206099212,-0.003687212,2,1
125204.8984,575974.9375,1726.214722,0.22016555100000001,-0.003687553,2,1
124723.8281,575614.375,1837.102661,0.1892519,-0.0036878279999999998,1,1
125485.5234,575053.4375,1413.712036,0.218085095,-0.003687969,2,1
125114.7031,576205.3125,1695.972534,0.21881678699999998,-0.003688517,2,1
125074.6094,576245.4375,1695.972534,0.21881678699999998,-0.003688517,2,1
125074.6094,576255.4375,1695.972534,0.21881678699999998,-0.003688517,2,1
123581.2891,575444.0625,2048.798096,0.21944338100000002,-0.003688699,2,1
123591.3125,575444.0625,2048.798096,0.21944338100000002,-0.003688699,2,1
124683.7422,575384.0,1847.183472,0.185537979,-0.0036890620000000003,1,1
125685.9688,575924.875,1454.035034,0.245950878,-0.003689955,2,1
125695.9922,575944.9375,1454.035034,0.245950878,-0.003689955,2,1
124964.3672,575273.8125,1756.456787,0.19433826199999998,-0.003690384,1,1
124252.7813,578128.5625,1968.152222,0.21193687600000002,-0.0036904990000000003,2,1
125926.5,576575.9375,1191.935913,0.265547007,-0.0036908440000000004,2,1
125926.5,576586.0,1191.935913,0.265547007,-0.0036908440000000004,2,1
125244.9922,575924.875,1726.214722,0.221690461,-0.003690959,2,1
125255.0078,575924.875,1726.214722,0.221690461,-0.003690959,2,1
126157.0156,577217.0,1181.855225,0.261819035,-0.0036911440000000004,2,1
124032.2969,577938.25,1827.0218510000002,0.23538675899999997,-0.003691274,2,1
125756.125,575824.6875,1464.1157230000001,0.243921697,-0.0036916859999999996,2,1
126247.2188,577106.875,1020.5635380000001,0.261641085,-0.003692061,2,1
125876.3906,576636.0625,1292.743286,0.262580931,-0.00369257,2,1
125886.4141,576636.0625,1292.743286,0.262580931,-0.00369257,2,1
124793.9844,578198.6875,2028.636597,0.19494158,-0.003692667,1,1
125776.1719,576115.1875,1302.823975,0.25593388100000003,-0.0036927279999999997,2,1
125044.5469,575153.5625,1675.811035,0.19293734399999998,-0.0036929529999999997,1,1
125014.4766,575153.5625,1685.8917239999998,0.19293734399999998,-0.0036929529999999997,1,1
124583.5156,575814.6875,1857.2641600000002,0.183197439,-0.00369324,1,1
124463.25,575934.875,1927.8292239999998,0.170697927,-0.003693368,1,1
124473.2734,575934.875,1927.8292239999998,0.170697927,-0.003693368,1,1
124463.25,575954.9375,1927.8292239999998,0.170697927,-0.003693368,1,1
124453.2266,575934.875,1937.910034,0.170697927,-0.003693368,1,1
124453.2266,575944.9375,1937.910034,0.170697927,-0.003693368,1,1
125635.8594,576345.5625,1433.873535,0.255598098,-0.003693405,2,1
124824.0547,576926.5625,1736.2954100000002,0.20892271399999998,-0.003693531,2,1
125144.7656,576565.9375,1675.811035,0.22474612300000002,-0.00369358,2,1
125275.0547,577026.6875,1645.5688480000001,0.235112503,-0.0036944540000000002,2,1
124924.2734,575814.6875,1796.7797850000002,0.19764407,-0.0036944670000000003,1,1
125415.3672,575043.375,1413.712036,0.216205746,-0.0036946329999999997,2,1
125756.125,575824.6875,1454.035034,0.243998125,-0.003695064,2,1
125776.1719,575834.75,1454.035034,0.243998125,-0.003695064,2,1
125706.0156,576085.125,1373.389038,0.253194183,-0.0036951109999999996,2,1
125706.0156,576095.1875,1373.389038,0.253194183,-0.0036951109999999996,2,1
125665.9219,576125.1875,1373.389038,0.253194183,-0.0036951109999999996,2,1
123871.9375,578318.875,1786.698975,0.247470364,-0.003695656,2,1
125716.0391,575844.75,1534.680786,0.243859872,-0.003695737,2,1
125716.0391,575854.75,1534.680786,0.243859872,-0.003695737,2,1
125716.0391,575864.75,1534.680786,0.243859872,-0.003695737,2,1
125665.9219,575884.8125,1534.680786,0.243859872,-0.003695737,2,1
125355.2344,576235.375,1575.0036619999998,0.235295728,-0.003696449,2,1
124312.9141,576255.4375,2089.12085,0.14791286,-0.0036968440000000003,1,1
124312.9141,576265.4375,2089.12085,0.14791286,-0.0036968440000000003,1,1
124804.0078,575624.375,1816.941284,0.189878419,-0.003697899,1,1
125866.3672,576135.25,1252.420288,0.258103073,-0.0036988209999999997,2,1
126227.1719,577287.125,1121.37085,0.26102918399999997,-0.0036988409999999996,2,1
125004.4531,575243.75,1786.698975,0.193843395,-0.003698975,1,1
124904.2344,577187.0,1695.972534,0.21701926,-0.00369898,2,1
124363.0313,576375.625,2008.4750980000001,0.147423804,-0.0036994159999999996,1,1
124363.0313,576365.625,2018.555786,0.147423804,-0.0036994159999999996,1,1
124353.0078,576335.5625,2038.7172850000002,0.147423804,-0.0036994159999999996,1,1
124974.3906,576756.25,1736.2954100000002,0.21171321,-0.003699586,2,1
124954.3438,576776.3125,1736.2954100000002,0.21171321,-0.003699586,2,1
124353.0078,576325.5625,2038.7172850000002,0.153574064,-0.0036996309999999997,1,1
124222.7188,577086.8125,1897.587036,0.183130875,-0.00370035,1,1
125665.9219,576245.4375,1343.1469730000001,0.258007944,-0.0037005040000000003,2,1
125706.0156,576265.4375,1343.1469730000001,0.258007944,-0.0037005040000000003,2,1
124643.6563,575964.9375,1847.183472,0.18007344,-0.003700851,1,1
124653.6719,575964.9375,1847.183472,0.18007344,-0.003700851,1,1
124653.6719,575974.9375,1847.183472,0.18007344,-0.003700851,1,1
124503.3438,576255.4375,1988.313721,0.16394984699999998,-0.00370115,1,1
125124.7188,575564.25,1827.0218510000002,0.205078095,-0.0037021090000000003,2,1
125134.7422,575564.25,1827.0218510000002,0.205078095,-0.0037021090000000003,2,1
124844.1016,578348.9375,2028.636597,0.197944179,-0.003702175,1,1
124854.1172,578348.9375,2028.636597,0.197944179,-0.003702175,1,1
125776.1719,575904.8125,1403.6313480000001,0.24853597600000002,-0.003702472,2,1
125766.1484,575944.9375,1403.6313480000001,0.24853597600000002,-0.003702472,2,1
125766.1484,575954.9375,1403.6313480000001,0.24853597600000002,-0.003702472,2,1
124332.9609,577978.3125,1978.2329100000002,0.20075911300000002,-0.003702569,2,1
123791.7578,575424.0625,2018.555786,0.202686265,-0.0037026409999999996,2,1
123801.7813,575434.0625,2018.555786,0.202686265,-0.0037026409999999996,2,1
123811.8047,575434.0625,2018.555786,0.202686265,-0.0037026409999999996,2,1
125866.3672,576135.25,1262.501099,0.257965267,-0.003703047,2,1
125004.4531,575243.75,1746.3760989999998,0.19651404,-0.003703342,1,1
124703.7891,578048.4375,2018.555786,0.197745308,-0.003703517,1,1
125746.1016,576005.0,1393.5505369999998,0.25038790699999997,-0.003703555,2,1
125224.9453,576896.5,1615.326538,0.231035188,-0.003703715,2,1
124994.4297,578188.625,1988.313721,0.197280779,-0.003704264,1,1
125866.3672,576135.25,1202.016724,0.259171486,-0.003704781,2,1
124122.4922,578078.4375,1917.7485350000002,0.224724337,-0.003705682,2,1
123992.2031,577777.9375,1806.8604739999998,0.238439247,-0.0037059059999999997,2,1
126297.3281,577357.25,1070.967285,0.25881207,-0.0037059590000000004,2,1
124924.2734,575744.5625,1796.7797850000002,0.198377848,-0.00370597,1,1
124924.2734,575754.5625,1796.7797850000002,0.198377848,-0.00370597,1,1
124934.2969,575754.5625,1796.7797850000002,0.198377848,-0.00370597,1,1
124934.2969,575764.625,1796.7797850000002,0.198377848,-0.00370597,1,1
125956.5703,575804.6875,1171.774536,0.249389991,-0.0037060659999999996,2,1
125846.3281,575814.6875,1262.501099,0.248753637,-0.003706084,2,1
125926.5,576586.0,1181.855225,0.26570427399999996,-0.0037061040000000004,2,1
124282.8516,576896.5,1927.8292239999998,0.17049434800000002,-0.0037076709999999996,1,1
125625.8359,575904.8125,1484.2771,0.244292885,-0.003708414,2,1
124413.1406,576235.375,2038.7172850000002,0.160206333,-0.0037084270000000003,1,1
124413.1406,576245.4375,2038.7172850000002,0.160206333,-0.0037084270000000003,1,1
125224.9453,576025.0625,1685.8917239999998,0.222370535,-0.003708972,2,1
125234.9688,576025.0625,1685.8917239999998,0.222370535,-0.003708972,2,1
126157.0156,577227.0625,1181.855225,0.261959851,-0.0037092759999999996,2,1
125916.4844,575654.4375,1242.3396,0.24197717,-0.00370997,2,1
125575.7266,576976.625,1554.842285,0.252961367,-0.00371018,2,1
125916.4844,575654.4375,1494.35791,0.241625488,-0.003710233,2,1
125665.9219,576035.0625,1393.5505369999998,0.251325935,-0.003710251,2,1
125665.9219,576045.0625,1393.5505369999998,0.251325935,-0.003710251,2,1
125695.9922,576025.0625,1403.6313480000001,0.251325935,-0.003710251,2,1
125675.9453,576305.5,1353.227661,0.259277463,-0.003710455,2,1
124423.1641,575934.875,1968.152222,0.167102426,-0.0037105040000000003,1,1
124423.1641,575944.9375,1968.152222,0.167102426,-0.0037105040000000003,1,1
124403.1172,575954.9375,1968.152222,0.167102426,-0.0037105040000000003,1,1
125916.4844,575654.4375,1232.258911,0.24215498600000002,-0.00371069,2,1
125756.125,575824.6875,1443.954224,0.24408577399999998,-0.003711018,2,1
125776.1719,575834.75,1443.954224,0.24408577399999998,-0.003711018,2,1
124914.25,575674.4375,1796.7797850000002,0.196977586,-0.003711028,1,1
126387.5313,577557.625,1050.805786,0.255270004,-0.003711367,2,1
125255.0078,575193.625,1806.8604739999998,0.203876406,-0.003711999,2,1
125244.9922,575203.6875,1806.8604739999998,0.203876406,-0.003711999,2,1
124974.3906,575203.6875,1716.133911,0.19380371300000002,-0.0037126109999999998,1,1
124573.5,578058.4375,1998.394287,0.19435857199999998,-0.00371332,1,1
123581.2891,575444.0625,2038.7172850000002,0.221127495,-0.0037135379999999997,2,1
123581.2891,575454.0625,2038.7172850000002,0.221127495,-0.0037135379999999997,2,1
125144.7656,576255.4375,1645.5688480000001,0.222748473,-0.0037137940000000003,2,1
125124.7188,576225.375,1655.649536,0.22330287100000001,-0.0037142729999999997,2,1
125685.9688,575924.875,1443.954224,0.24609898,-0.003714496,2,1
125685.9688,575934.875,1443.954224,0.24609898,-0.003714496,2,1
125916.4844,575654.4375,1222.1782230000001,0.24231952399999998,-0.0037148890000000003,2,1
123731.625,577767.9375,1706.0531010000002,0.272850335,-0.0037150770000000002,2,1
125716.0391,575964.9375,1433.873535,0.24841122300000001,-0.003715274,2,1
125706.0156,576015.0,1433.873535,0.24841122300000001,-0.003715274,2,1
125084.6328,576155.25,1716.133911,0.21802498399999998,-0.00371541,2,1
125084.6328,576165.25,1716.133911,0.21802498399999998,-0.00371541,2,1
124793.9844,577307.1875,1716.133911,0.211992115,-0.003716099,2,1
124322.9375,577086.8125,1887.5063480000001,0.17913511399999998,-0.003716223,1,1
125695.9922,575864.75,1464.1157230000001,0.24401086600000002,-0.003716616,2,1
125675.9453,575884.8125,1464.1157230000001,0.24401086600000002,-0.003716616,2,1
125685.9688,575884.8125,1464.1157230000001,0.24401086600000002,-0.003716616,2,1
125706.0156,575884.8125,1464.1157230000001,0.24401086600000002,-0.003716616,2,1
125134.7422,575223.6875,1736.2954100000002,0.197152197,-0.0037174940000000004,1,1
125435.4141,575073.4375,1464.1157230000001,0.216212347,-0.003718297,2,1
125956.5703,575804.6875,1161.693726,0.24953652899999998,-0.003718737,2,1
125716.0391,575844.75,1524.6000980000001,0.24386867899999998,-0.0037190590000000003,2,1
125716.0391,575854.75,1524.6000980000001,0.24386867899999998,-0.0037190590000000003,2,1
125716.0391,575864.75,1524.6000980000001,0.24386867899999998,-0.0037190590000000003,2,1
125685.9688,576055.0625,1383.469849,0.251523525,-0.003719548,2,1
125685.9688,576065.125,1383.469849,0.251523525,-0.003719548,2,1
125695.9922,576025.0625,1393.5505369999998,0.251523525,-0.003719548,2,1
125645.8828,575904.8125,1524.6000980000001,0.242698804,-0.003720045,2,1
124563.4766,575373.9375,1857.2641600000002,0.189387396,-0.003720525,1,1
124543.4297,575384.0,1867.3448489999998,0.189387396,-0.003720525,1,1
124553.4531,575384.0,1867.3448489999998,0.189387396,-0.003720525,1,1
124543.4297,575394.0,1867.3448489999998,0.189387396,-0.003720525,1,1
124563.4766,575394.0,1867.3448489999998,0.189387396,-0.003720525,1,1
124563.4766,575404.0,1867.3448489999998,0.189387396,-0.003720525,1,1
125555.6797,575904.8125,1544.761475,0.241217732,-0.003720566,2,1
125565.7031,575904.8125,1544.761475,0.241217732,-0.003720566,2,1
125585.75,575954.9375,1544.761475,0.241217732,-0.003720566,2,1
125776.1719,576115.1875,1292.743286,0.256433487,-0.003720615,2,1
125134.7422,575223.6875,1766.5375980000001,0.196046174,-0.003720933,1,1
124433.1875,575794.6875,1947.9907230000001,0.1751367,-0.003721972,1,1
124433.1875,575804.6875,1947.9907230000001,0.1751367,-0.003721972,1,1
124824.0547,575414.0,1806.8604739999998,0.18896551399999997,-0.0037219909999999996,1,1
124453.2266,576205.3125,1988.313721,0.168487638,-0.003722137,1,1
124994.4297,575203.6875,1695.972534,0.195042357,-0.00372249,1,1
124954.3438,575203.6875,1706.0531010000002,0.195042357,-0.00372249,1,1
124974.3906,575203.6875,1706.0531010000002,0.195042357,-0.00372249,1,1
124954.3438,575213.6875,1706.0531010000002,0.195042357,-0.00372249,1,1
124543.4297,575844.75,1887.5063480000001,0.17678931399999998,-0.003722894,1,1
123771.7188,575414.0,2018.555786,0.20770977399999999,-0.0037233509999999997,2,1
123781.7344,575414.0,2018.555786,0.20770977399999999,-0.0037233509999999997,2,1
124673.7188,578138.5625,2018.555786,0.19634968,-0.00372353,1,1
124713.8125,577076.8125,1736.2954100000002,0.207181379,-0.003723732,2,1
124793.9844,575814.6875,1816.941284,0.189530298,-0.00372382,1,1
124182.625,578539.25,1968.152222,0.211131915,-0.003723895,2,1
124132.5156,577868.125,1847.183472,0.226296365,-0.0037241379999999997,2,1
125866.3672,576135.25,1242.3396,0.25832933199999997,-0.003724375,2,1
126227.1719,577297.1875,1121.37085,0.261171103,-0.0037246759999999997,2,1
124463.25,575784.625,1927.8292239999998,0.17954129,-0.003724726,1,1
125034.5234,575784.625,1796.7797850000002,0.206320375,-0.003725483,2,1
125565.7031,576125.1875,1464.1157230000001,0.247730404,-0.0037257909999999996,2,1
125866.3672,576135.25,1171.774536,0.259833992,-0.0037272029999999997,2,1
126157.0156,577227.0625,1171.774536,0.262099802,-0.003727244,2,1
124743.875,576185.3125,1857.2641600000002,0.18722055899999998,-0.003728211,1,1
125255.0078,575193.625,1786.698975,0.204125091,-0.003728377,2,1
125244.9922,575203.6875,1786.698975,0.204125091,-0.003728377,2,1
124373.0547,576726.1875,1968.152222,0.16104850199999998,-0.0037294209999999997,1,1
125675.9453,576045.0625,1413.712036,0.250775903,-0.003730175,2,1
125675.9453,576055.0625,1413.712036,0.250775903,-0.003730175,2,1
125134.7422,575784.625,1796.7797850000002,0.21069964800000002,-0.00373041,2,1
124683.7422,575384.0,1837.102661,0.185739622,-0.003730427,1,1
124172.6094,577617.6875,1897.587036,0.21427980100000002,-0.0037305209999999997,2,1
124152.5625,577627.6875,1907.667847,0.21427980100000002,-0.0037305209999999997,2,1
125756.125,575814.6875,1443.954224,0.244420484,-0.0037307779999999997,2,1
124994.4297,577918.1875,1968.152222,0.199014306,-0.003730927,1,1
124302.8984,576195.3125,2089.12085,0.159309998,-0.0037309459999999997,1,1
125265.0313,576265.4375,1585.0844730000001,0.231689095,-0.003731126,2,1
125214.9219,576485.8125,1605.2459720000002,0.22829794899999997,-0.003731376,2,1
125405.3438,576866.4375,1605.2459720000002,0.24159734,-0.0037324959999999996,2,1
125665.9219,576245.4375,1333.0661619999998,0.258265853,-0.0037326779999999997,2,1
125706.0156,576255.4375,1333.0661619999998,0.258265853,-0.0037326779999999997,2,1
125706.0156,576265.4375,1333.0661619999998,0.258265853,-0.0037326779999999997,2,1
125846.3281,575814.6875,1252.420288,0.249188319,-0.0037329159999999998,2,1
125244.9922,575924.875,1716.133911,0.22197920100000001,-0.003733179,2,1
125144.7656,576575.9375,1675.811035,0.22504110600000002,-0.0037332420000000003,2,1
124974.3906,575253.75,1746.3760989999998,0.19480471300000002,-0.003733495,1,1
124954.3438,575273.8125,1746.3760989999998,0.19480471300000002,-0.003733495,1,1
125024.5,575203.6875,1706.0531010000002,0.19460237,-0.003733761,1,1
125034.5234,575203.6875,1706.0531010000002,0.19460237,-0.003733761,1,1
125856.3438,576636.0625,1272.5817869999998,0.263057113,-0.003733778,2,1
125866.3672,576636.0625,1272.5817869999998,0.263057113,-0.003733778,2,1
125876.3906,576636.0625,1272.5817869999998,0.263057113,-0.003733778,2,1
125866.3672,576646.0625,1272.5817869999998,0.263057113,-0.003733778,2,1
125876.3906,576646.0625,1272.5817869999998,0.263057113,-0.003733778,2,1
125214.9219,574993.3125,1524.6000980000001,0.203463852,-0.00373408,2,1
124864.1406,575323.875,1766.5375980000001,0.18848130100000002,-0.0037343259999999996,1,1
124874.1641,575323.875,1766.5375980000001,0.18848130100000002,-0.0037343259999999996,1,1
125305.125,575093.5,1524.6000980000001,0.20954428600000002,-0.003734388,2,1
124874.1641,575534.25,1806.8604739999998,0.189217955,-0.003734485,1,1
125645.8828,576095.1875,1423.792725,0.250777394,-0.003734822,2,1
124473.2734,575373.9375,1887.5063480000001,0.18915219600000002,-0.003734905,1,1
125204.8984,575974.9375,1716.133911,0.22053431,-0.0037349109999999996,2,1
125204.8984,575985.0,1716.133911,0.22053431,-0.0037349109999999996,2,1
123070.1563,575664.4375,2119.363037,0.259786963,-0.003735413,2,1
125706.0156,576165.25,1322.985474,0.25671246600000003,-0.0037355879999999998,2,1
125645.8828,576285.5,1393.5505369999998,0.256525159,-0.0037356190000000004,2,1
124623.6094,575394.0,1867.3448489999998,0.18601217899999997,-0.003735823,1,1
125746.1016,576005.0,1383.469849,0.250728667,-0.003736459,2,1
