c0_rf_stage1_stack,c1_rf_stage1_stack,c2_rf_stage1_stack
0.052899999999999996,0.9001952380952379,0.04690476190476191
0.3309761904761904,0.2623571428571429,0.40666666666666673
0.023704761904761902,0.9325285714285715,0.04376666666666667
0.04166666666666667,0.4307000000000001,0.5276333333333332
0.7585666666666666,0.022633333333333335,0.2188
0.42585714285714293,0.008,0.5661428571428574
0.0165,0.7288333333333332,0.2546666666666667
0.007833333333333333,0.9783,0.013866666666666668
0.12508571428571424,0.4879761904761906,0.38693809523809514
0.46416666666666656,0.48883333333333345,0.047
0.8696,0.0092,0.12120000000000002
0.8939428571428572,0.0152,0.09085714285714286
0.0954904761904762,0.7825095238095239,0.122
0.7577333333333333,0.11425714285714286,0.12800952380952382
0.0990904761904762,0.6796428571428571,0.22126666666666658
0.011642857142857142,0.9806904761904762,0.007666666666666667
0.1552333333333333,0.0005,0.8442666666666668
0.19433095238095238,0.35800000000000015,0.44766904761904747
0.2806666666666667,0.0013333333333333333,0.718
0.5833333333333329,0.0077714285714285715,0.4088952380952379
0.829,0.004,0.167
0.1363571428571429,0.2547095238095239,0.6089333333333333
0.6649428571428572,0.005,0.33005714285714277
0.21747142857142854,0.18367619047619047,0.5988523809523808
0.6579666666666666,0.008,0.3340333333333333
0.9031603174603174,0.0152,0.08163968253968255
0.16369999999999998,0.07986666666666666,0.7564333333333334
0.12116190476190478,0.017633333333333334,0.8612047619047619
0.104,0.042333333333333334,0.8536666666666666
0.7507238095238093,0.04244047619047619,0.20683571428571434
0.2598095238095239,0.008,0.7321904761904763
0.3008380952380951,0.01557142857142857,0.6835904761904762
0.14006666666666664,0.022933333333333333,0.8369999999999999
0.04703333333333333,0.021333333333333333,0.9316333333333333
0.0902,0.051366666666666665,0.8584333333333335
0.2405,0.0095,0.75
0.35092619047619056,0.1737476190476191,0.47532619047619046
0.1668,0.011166666666666668,0.8220333333333333
0.1566,0.018,0.8254000000000001
0.7166261904761905,0.003333333333333333,0.28004047619047623
0.6812666666666667,0.01846666666666667,0.3002666666666667
0.25235714285714284,0.021333333333333336,0.7263095238095238
0.056333333333333326,0.019899999999999998,0.9237666666666666
0.12452857142857142,0.4557714285714286,0.41969999999999996
0.06850000000000002,0.059699999999999996,0.8718
0.044833333333333336,0.014999999999999998,0.9401666666666667
0.09942857142857144,0.06781904761904763,0.8327523809523809
0.09839047619047621,0.05667142857142859,0.8449380952380953
0.09499047619047618,0.04457142857142857,0.8604380952380952
0.5306793650793651,0.4402539682539683,0.029066666666666668
0.06459999999999999,0.8825666666666668,0.052833333333333336
0.8195476190476189,0.005,0.17545238095238097
0.0923,0.0653904761904762,0.8423095238095238
0.14422857142857148,0.5887047619047616,0.2670666666666666
0.06652857142857144,0.037490476190476185,0.8959809523809522
0.07730000000000001,0.07485714285714286,0.8478428571428571
0.7964,0.022333333333333334,0.1812666666666667
0.153252380952381,0.6857476190476188,0.161
0.2029428571428571,0.13442380952380953,0.6626333333333333
0.29841904761904764,0.008214285714285716,0.6933666666666668
0.8468333333333334,0.0,0.15316666666666665
0.1749333333333333,0.002,0.8230666666666666
0.7343333333333335,0.066,0.19966666666666666
0.6987333333333333,0.24769999999999995,0.05356666666666667
0.37053333333333344,0.19036666666666668,0.43909999999999993
0.8016666666666667,0.035,0.16333333333333333
0.7525,0.004666666666666666,0.24283333333333332
0.8411333333333332,0.02086666666666667,0.138
0.6871666666666665,0.042333333333333334,0.2704999999999999
0.13333333333333333,0.08266666666666665,0.784
0.08950000000000001,0.00957142857142857,0.9009285714285715
0.6325,0.2755,0.092
0.14705714285714291,0.05096666666666666,0.8019761904761904
0.6220666666666668,0.07393333333333334,0.304
0.8737666666666667,0.07566190476190475,0.05057142857142857
0.49531904761904766,0.18438095238095237,0.32030000000000003
0.5208666666666667,0.013066666666666666,0.4660666666666667
0.27316666666666667,0.018,0.7088333333333334
0.12493333333333335,0.03716666666666667,0.8379
0.029333333333333333,0.9443666666666666,0.026300000000000004
0.10249999999999998,0.41623333333333334,0.4812666666666668
0.5076126984126983,0.4332873015873016,0.0591
0.15443333333333334,0.013933333333333336,0.8316333333333334
0.19516666666666665,0.48816190476190485,0.31667142857142866
0.037233333333333334,0.29183333333333333,0.6709333333333333
0.4110031746031747,0.12062063492063492,0.4683761904761904
0.47330317460317467,0.17132063492063493,0.3553761904761904
0.23592857142857152,0.07942380952380952,0.6846476190476188
0.7173333333333333,0.2487333333333333,0.033933333333333336
0.33011904761904765,0.12675714285714287,0.5431238095238096
0.9281333333333333,0.012666666666666665,0.05920000000000001
0.5041857142857143,0.44481428571428583,0.051
0.22434285714285715,0.03133333333333334,0.7443238095238098
0.45038253968253966,0.385818253968254,0.16379920634920633
0.9409999999999998,0.004666666666666667,0.054333333333333345
0.1710126984126984,0.7309746031746033,0.09801269841269843
0.6796333333333333,0.011399999999999999,0.3089666666666667
0.35459047619047623,0.007333333333333333,0.6380761904761902
0.8549333333333331,0.031566666666666666,0.1135
0.9482666666666667,0.0,0.05173333333333334
0.2643000000000001,0.011,0.7246999999999999
0.21383333333333338,0.03770000000000001,0.7484666666666668
0.8264666666666667,0.001,0.17253333333333337
0.8876333333333334,0.008666666666666666,0.1037
0.8475333333333332,0.0006666666666666666,0.1518
0.6945333333333334,0.0148,0.29066666666666663
0.8570666666666666,0.011333333333333332,0.1316
0.9163333333333333,0.005666666666666666,0.078
0.8554333333333333,0.009,0.1355666666666667
0.687257142857143,0.004,0.30874285714285715
0.9453619047619048,0.015666666666666666,0.03897142857142857
0.7674999999999998,0.012666666666666666,0.21983333333333335
0.4865468253968255,0.473229365079365,0.04022380952380951
0.8927333333333332,0.0015,0.10576666666666665
0.8734571428571428,0.015285714285714286,0.11125714285714285
0.9468333333333334,0.010666666666666666,0.042499999999999996
0.8142285714285713,0.005,0.1807714285714286
0.9087666666666665,0.003,0.08823333333333333
0.07173333333333333,0.7486238095238098,0.1796428571428571
0.2840738095238096,0.010404761904761903,0.7055214285714289
0.7163333333333332,0.05246666666666666,0.23120000000000002
0.8617666666666667,0.0106,0.12763333333333332
0.892147619047619,0.006,0.10185238095238094
0.7769476190476189,0.011333333333333334,0.21171904761904767
0.39623333333333327,0.1163,0.4874666666666667
0.261747619047619,0.07642142857142854,0.6618309523809522
0.7337333333333333,0.013733333333333334,0.2525333333333333
0.17341666666666666,0.001,0.8255833333333333
0.21219047619047618,0.005,0.782809523809524
0.12263333333333334,0.0008,0.8765666666666667
0.13778333333333337,0.006333333333333333,0.8558833333333334
0.494995238095238,0.16043809523809524,0.34456666666666674
0.7767999999999998,0.008400000000000001,0.21480000000000005
0.4900809523809523,0.4776595238095239,0.032259523809523814
0.12193333333333335,0.004333333333333333,0.8737333333333334
0.99,0.006,0.004
0.5656380952380954,0.0025,0.4318619047619047
0.22606190476190474,0.27240000000000003,0.5015380952380951
0.48653333333333326,0.45163333333333344,0.06183333333333334
0.23526984126984138,0.0871968253968254,0.6775333333333332
0.7724333333333335,0.08506666666666667,0.1425
0.4410000000000001,0.03783333333333334,0.5211666666666667
0.15403333333333333,0.05323333333333334,0.7927333333333334
0.7078,0.004333333333333333,0.28786666666666655
0.47390238095238096,0.45443095238095227,0.07166666666666666
0.2897380952380952,0.04363809523809524,0.6666238095238094
0.2663000000000001,0.0229,0.7108000000000002
0.7145,0.005833333333333334,0.2796666666666667
0.6866023809523807,0.25614523809523815,0.05725238095238092
0.2974000000000002,0.212011111111111,0.49058888888888885
0.6967000000000001,0.0205,0.28280000000000005
0.8283095238095238,0.008,0.1636904761904762
0.6130142857142858,0.002,0.3849857142857143
0.8686333333333333,0.0005,0.13086666666666663
0.8272666666666665,0.042733333333333325,0.13
0.4466095238095239,0.036,0.5173904761904762
0.44106666666666666,0.014933333333333331,0.544
0.10003333333333335,0.6354666666666667,0.2645
0.12895555555555555,0.018366666666666667,0.8526777777777778
0.8422833333333333,0.0,0.15771666666666664
0.4472190476190477,0.1305,0.42228095238095226
0.12793333333333334,0.060000000000000005,0.8120666666666667
0.25241428571428565,0.04939047619047618,0.6981952380952379
0.8848666666666666,0.004,0.11113333333333335
0.10420000000000001,0.07003333333333334,0.8257666666666666
0.21076666666666663,0.10069999999999998,0.6885333333333333
0.10366666666666666,0.6663333333333333,0.23
0.062223809523809535,0.1632428571428572,0.7745333333333334
0.43189999999999995,0.004666666666666666,0.5634333333333333
0.5235380952380951,0.006,0.47046190476190486
0.7092333333333334,0.002,0.28876666666666667
0.8753333333333335,0.002,0.12266666666666667
0.4110761904761903,0.0,0.5889238095238094
0.7579904761904763,0.0,0.24200952380952376
0.31827619047619066,0.0,0.6817238095238097
0.10603333333333333,0.0,0.8939666666666667
0.05293333333333334,0.0,0.9470666666666666
0.09110476190476191,0.0,0.9088952380952382
0.07333809523809524,0.0,0.9266619047619049
0.06816666666666665,0.015499999999999998,0.9163333333333333
0.03883333333333334,0.010833333333333332,0.9503333333333334
0.03818333333333334,0.025099999999999994,0.9367166666666666
0.17687142857142857,0.07343333333333334,0.7496952380952381
0.24462619047619058,0.19171428571428575,0.5636595238095239
0.16925476190476185,0.04757142857142857,0.7831738095238097
0.8661666666666666,0.002,0.1318333333333333
0.9151666666666667,0.0025,0.08233333333333333
0.12646666666666667,0.020333333333333328,0.8532000000000001
0.19926666666666668,0.04559999999999999,0.7551333333333333
0.2744047619047619,0.6153333333333334,0.11026190476190477
0.9111999999999999,0.003,0.0858
0.15016666666666662,0.001,0.8488333333333337
0.9015333333333333,0.003,0.09546666666666667
0.5210333333333333,0.003,0.47596666666666676
0.7379666666666664,0.004,0.2580333333333333
0.6775,0.022333333333333334,0.30016666666666675
0.4839333333333334,0.05266666666666667,0.4633999999999999
0.7024333333333334,0.005,0.2925666666666667
0.8041666666666666,0.0025,0.19333333333333338
0.47157619047619065,0.4253571428571426,0.10306666666666667
0.1804666666666666,0.19446666666666662,0.6250666666666668
0.8524047619047619,0.0,0.1475952380952381
0.7422428571428572,0.01587142857142857,0.24188571428571423
0.4173333333333332,0.08779761904761905,0.4948690476190476
0.5774166666666667,0.020099999999999996,0.4024833333333334
0.8733333333333334,0.0026666666666666666,0.12400000000000001
0.7443761904761904,0.012633333333333335,0.24299047619047623
0.792,0.018,0.19
0.8114000000000001,0.0048,0.18379999999999996
0.7612333333333331,0.0048,0.23396666666666666
0.7697476190476189,0.043276190476190475,0.18697619047619055
0.06417142857142857,0.054785714285714285,0.8810428571428571
0.9312333333333334,0.009,0.05976666666666666
0.13515714285714284,0.6607714285714285,0.20407142857142857
0.7823333333333333,0.0724,0.14526666666666668
0.5422,0.12879999999999997,0.329
0.8068,0.002,0.19119999999999998
0.07293333333333334,0.0106,0.9164666666666667
0.18250952380952387,0.037266666666666656,0.7802238095238097
0.8173904761904762,0.0147,0.16790952380952381
0.21459999999999996,0.0,0.7853999999999999
0.24446825396825395,0.0,0.7555317460317461
0.8835999999999999,0.026,0.09040000000000001
0.8482999999999999,0.008,0.1437
0.06066666666666667,0.07699999999999999,0.8623333333333333
0.9712000000000002,0.0026666666666666666,0.02613333333333333
0.8017166666666665,0.1491666666666667,0.049116666666666677
0.1421095238095238,0.016,0.8418904761904763
0.1468,0.022333333333333337,0.8308666666666665
0.8199666666666666,0.0,0.18003333333333332
0.8393333333333334,0.005309523809523809,0.15535714285714283
0.8809333333333333,0.0006666666666666666,0.11840000000000002
0.7490333333333334,0.001,0.24996666666666667
0.2107,0.0458,0.7435
0.7371666666666666,0.02716666666666667,0.2356666666666667
0.7902761904761905,0.0026666666666666666,0.20705714285714286
0.7217000000000002,0.008466666666666667,0.2698333333333334
0.2368333333333333,0.0036666666666666666,0.7595
0.050199999999999995,0.0,0.9498
0.1632,0.04206666666666667,0.7947333333333335
0.097,0.05626666666666667,0.8467333333333332
0.25160000000000005,0.0,0.7484
0.0959,0.044466666666666675,0.8596333333333334
0.3587285714285714,0.006166666666666666,0.6351047619047621
0.7398333333333335,0.012033333333333333,0.24813333333333332
0.7652333333333333,0.005833333333333333,0.22893333333333338
0.6773666666666667,0.02547619047619048,0.29715714285714284
0.1705,0.0306,0.7988999999999999
0.10516666666666667,0.6706666666666667,0.22416666666666665
0.6479666666666667,0.0036666666666666666,0.34836666666666666
0.6885666666666667,0.01743333333333333,0.294
0.814233333333333,0.07423333333333332,0.11153333333333333
0.27739523809523803,0.0382,0.6844047619047621
0.19001904761904764,0.054266666666666664,0.7557142857142854
0.06323333333333334,0.015866666666666668,0.9208999999999999
0.029066666666666668,0.010433333333333333,0.9605
0.044,0.011,0.9450000000000001
0.7076666666666667,0.0158,0.2765333333333333
0.8268619047619049,0.051066666666666656,0.12207142857142858
0.09005238095238095,0.005833333333333333,0.9041142857142856
0.22980476190476193,0.6957952380952384,0.07440000000000001
0.13726666666666665,0.0,0.8627333333333334
0.33521428571428585,0.0022,0.6625857142857146
0.48829047619047616,0.0071095238095238095,0.5046
0.5090111111111111,0.08643333333333333,0.40455555555555567
0.6621666666666667,0.0015,0.3363333333333333
0.3384142857142856,0.002,0.6595857142857142
0.22013333333333335,0.03983333333333333,0.7400333333333332
0.740904761904762,0.029561904761904765,0.22953333333333334
0.8158333333333334,0.0137,0.17046666666666663
0.6345238095238094,0.033333333333333326,0.332142857142857
0.20949047619047623,0.033,0.7575095238095236
0.1550238095238095,0.011123809523809525,0.8338523809523809
0.9633,0.0,0.036699999999999997
0.8944333333333335,0.0167,0.0888666666666667
0.6986690476190478,0.052095238095238104,0.24923571428571434
0.5032166666666666,0.44873333333333343,0.048049999999999995
0.7174333333333333,0.001,0.28156666666666674
0.9204714285714285,0.003,0.07652857142857142
0.9778333333333333,0.001,0.021166666666666663
0.78,0.15378809523809522,0.06621190476190475
0.8469000000000001,0.13576666666666665,0.017333333333333336
0.8043333333333332,0.1367,0.05896666666666666
0.7260904761904763,0.027076190476190476,0.24683333333333332
0.4746666666666667,0.0013333333333333333,0.5239999999999999
0.7744333333333333,0.029133333333333334,0.19643333333333332
0.8905333333333335,0.023533333333333337,0.08593333333333332
0.2166,0.008400000000000001,0.775
0.29989047619047604,0.005333333333333333,0.6947761904761902
0.35745555555555564,0.6340444444444449,0.0085
0.05181861471861471,0.8797242424242422,0.06845714285714284
0.12268333333333337,0.6347515873015875,0.24256507936507926
0.08423333333333334,0.3751,0.5406666666666667
0.8639666666666665,0.002,0.13403333333333334
0.020866666666666665,0.7646428571428571,0.21449047619047618
0.57165,0.2513261904761904,0.17702380952380953
0.16469047619047614,0.009,0.8263095238095238
0.746,0.003333333333333333,0.25066666666666665
0.34220000000000006,0.006,0.6517999999999999
0.7972833333333336,0.07986666666666667,0.12285
0.24590000000000006,0.6563666666666667,0.09773333333333334
0.8488499999999999,0.08304999999999998,0.0681
0.548742857142857,0.4405904761904761,0.010666666666666666
0.17509047619047619,0.035109523809523806,0.7898000000000001
0.06933333333333333,0.003,0.9276666666666668
0.03466666666666667,0.0026666666666666666,0.9626666666666668
0.17453333333333332,0.001,0.8244666666666666
0.24040952380952382,0.009833333333333333,0.749757142857143
0.7810523809523807,0.01652380952380952,0.20242380952380953
0.2240380952380952,0.09783809523809522,0.6781238095238096
0.34004761904761904,0.0245,0.6354523809523808
0.8055000000000001,0.002,0.19249999999999998
0.8759666666666667,0.0036666666666666666,0.12036666666666666
0.37243333333333334,0.003333333333333333,0.6242333333333333
0.03919047619047619,0.013166666666666669,0.9476428571428571
0.11713809523809525,0.0028,0.8800619047619049
0.04103333333333333,0.8504309523809526,0.10853571428571432
0.2001428571428572,0.032866666666666676,0.7669904761904761
0.3697901154401156,0.24143268398268397,0.3887772005772006
0.40216666666666673,0.02916666666666666,0.5686666666666667
0.8251,0.023600000000000003,0.15130000000000005
0.8518000000000001,0.006,0.14220000000000002
0.1292,0.0016666666666666666,0.8691333333333333
0.06723333333333335,0.011333333333333332,0.9214333333333334
0.15993333333333334,0.003333333333333333,0.8367333333333333
0.0165,0.0035,0.98
0.5108904761904763,0.4411095238095236,0.048
0.7800507936507936,0.0901238095238095,0.12982539682539684
0.8868761904761904,0.07293333333333335,0.04019047619047619
0.8474047619047618,0.13232857142857143,0.020266666666666665
0.8615761904761905,0.002333333333333333,0.13609047619047618
0.33282857142857136,0.002,0.6651714285714283
0.8727547619047621,0.03573333333333334,0.09151190476190477
0.6813333333333333,0.31866666666666665,0.0
0.817954761904762,0.012464285714285714,0.16958095238095236
0.36123333333333335,0.046366666666666674,0.5923999999999997
0.7712999999999999,0.11573333333333329,0.11296666666666667
0.09207777777777779,0.04998888888888889,0.8579333333333331
0.19623333333333332,0.144,0.6597666666666666
0.2923904761904762,0.046276190476190464,0.6613333333333333
0.47269523809523817,0.4609619047619047,0.06634285714285715
0.41299523809523825,0.5031690476190476,0.0838357142857143
0.13143333333333335,0.007,0.8615666666666665
0.06793333333333333,0.0010666666666666667,0.931
0.39423333333333327,0.01,0.5957666666666666
0.33255000000000007,0.006733333333333333,0.660716666666667
0.6950666666666666,0.002333333333333333,0.30260000000000004
0.7318000000000001,0.0085,0.2597
0.15419999999999998,0.029500000000000002,0.8162999999999998
0.34929999999999983,0.010833333333333332,0.6398666666666665
0.813,0.042800000000000005,0.1442
0.3307,0.23596666666666663,0.4333333333333333
0.04893333333333332,0.8563000000000001,0.09476666666666667
0.12223333333333332,0.7851333333333333,0.09263333333333336
0.3101071428571429,0.04913333333333333,0.640759523809524
0.49277142857142847,0.5028952380952382,0.004333333333333334
0.8783428571428572,0.022533333333333332,0.09912380952380954
0.9066095238095238,0.0,0.09339047619047619
0.8918333333333335,0.004833333333333333,0.10333333333333333
0.8917333333333336,0.0109,0.0973666666666667
0.37618809523809527,0.04297619047619047,0.5808357142857145
0.2776,0.0365,0.6858999999999998
0.8119785714285714,0.04002142857142857,0.148
0.6231571428571433,0.07984285714285715,0.29700000000000004
0.9549999999999998,0.002,0.04300000000000002
0.9627,0.0,0.0373
0.9064047619047619,0.05992857142857142,0.03366666666666667
0.10296666666666666,0.15005000000000002,0.7469833333333334
0.4360142857142858,0.42628571428571416,0.13770000000000002
0.7013333333333331,0.09795,0.2007166666666666
0.0979285714285714,0.869695238095238,0.03237619047619048
0.08723809523809523,0.020190476190476193,0.8925714285714287
0.2104333333333333,0.038599999999999995,0.7509666666666666
0.7450333333333332,0.0008,0.25416666666666665
0.390552380952381,0.0045,0.6049476190476192
0.6799999999999999,0.0006666666666666666,0.3193333333333333
0.09066666666666667,0.004,0.9053333333333333
0.14120952380952384,0.023266666666666665,0.8355238095238093
0.1396666666666667,0.0,0.8603333333333334
0.7201095238095239,0.0,0.2798904761904762
0.5028761904761904,0.0031666666666666666,0.49395714285714304
0.8318666666666666,0.15480000000000002,0.013333333333333332
0.28643333333333326,0.165,0.5485666666666666
0.18546666666666667,0.6298666666666667,0.18466666666666665
0.7371833333333333,0.12199999999999998,0.14081666666666667
0.0831,0.03583333333333333,0.8810666666666666
0.0694,0.02803333333333333,0.9025666666666665
0.02873333333333333,0.3164666666666665,0.6547999999999998
0.019649999999999997,0.32677857142857153,0.6535714285714288
0.014733333333333333,0.7129333333333333,0.27233333333333337
0.10074285714285713,0.7854571428571429,0.11379999999999998
0.8695666666666668,0.0837666666666667,0.04666666666666666
0.926,0.026,0.048
0.9073833333333332,0.017,0.07561666666666668
0.10643809523809526,0.023571428571428573,0.8699904761904763
0.14706666666666665,0.21561904761904763,0.6373142857142856
0.13786666666666667,0.22818571428571427,0.6339476190476189
0.4654357142857143,0.444197619047619,0.09036666666666668
0.22583333333333327,0.06056666666666666,0.7135999999999998
0.2314333333333333,0.08753333333333332,0.681033333333333
0.5012142857142857,0.0905476190476191,0.4082380952380951
0.05213333333333332,0.005166666666666667,0.9427000000000002
0.0696,0.010966666666666666,0.9194333333333334
0.21633809523809533,0.004,0.7796619047619046
0.6043666666666667,0.0035,0.39213333333333333
0.023899999999999998,0.018666666666666665,0.9574333333333332
0.0365,0.004666666666666667,0.9588333333333334
0.029366666666666666,0.004,0.9666333333333332
0.13705079365079365,0.14554920634920634,0.7173999999999996
0.19590476190476191,0.07103333333333335,0.7330619047619051
0.1552333333333333,0.0044666666666666665,0.8402999999999999
0.7900333333333334,0.0,0.20996666666666663
0.09069999999999999,0.008533333333333334,0.9007666666666666
0.12833333333333333,0.009,0.8626666666666666
0.8178333333333337,0.008,0.1741666666666667
0.09490476190476187,0.005,0.9000952380952381
0.08414285714285714,0.003333333333333333,0.9125238095238095
0.16243333333333337,0.004,0.8335666666666666
0.11423333333333334,0.005,0.8807666666666668
0.07083333333333335,0.002,0.9271666666666666
0.25132380952380956,0.05154285714285715,0.6971333333333335
0.8478666666666668,0.007833333333333333,0.1443
0.7814333333333333,0.001,0.21756666666666666
0.8167000000000001,0.0,0.18329999999999996
0.8344238095238095,0.0,0.16557619047619052
0.3010428571428571,0.001,0.6979571428571429
0.12044285714285716,0.0639,0.8156571428571427
0.6695666666666665,0.10063333333333334,0.2298
0.2774412698412699,0.3344484126984127,0.3881103174603174
0.47246190476190486,0.5028714285714283,0.024666666666666667
0.19190476190476194,0.7874285714285716,0.020666666666666663
0.0424547619047619,0.9445452380952382,0.013
0.6202476190476188,0.11290000000000001,0.26685238095238095
0.7018666666666666,0.0018,0.2963333333333334
0.39004523809523817,0.0045,0.6054547619047622
0.07973809523809523,0.02425714285714286,0.896004761904762
0.4239333333333334,0.0,0.5760666666666666
0.252,0.632,0.116
0.4655690476190476,0.4390642857142858,0.09536666666666666
0.117,0.009333333333333332,0.8736666666666667
0.2076,0.029299999999999996,0.7631000000000001
0.12106666666666668,0.011,0.8679333333333336
0.0979,0.0013333333333333333,0.9007666666666666
0.011,0.7140333333333333,0.27496666666666664
0.7598333333333332,0.057666666666666665,0.1825
0.27530634920634933,0.1443396825396826,0.5803539682539679
0.7129333333333333,0.018,0.2690666666666667
0.8402238095238098,0.0,0.15977619047619043
0.8173666666666666,0.0,0.18263333333333331
0.7900571428571426,0.001,0.2089428571428572
0.10578095238095239,0.013666666666666666,0.8805523809523811
0.7446476190476188,0.002,0.2533523809523809
0.931566666666667,0.03296666666666666,0.03546666666666667
0.07386666666666668,0.0105,0.9156333333333333
0.806033333333333,0.08936666666666668,0.1046
0.9364333333333331,0.017666666666666664,0.0459
0.6112000000000001,0.026966666666666667,0.36183333333333334
0.19789999999999994,0.0,0.8021000000000001
0.19986666666666658,0.002,0.7981333333333336
0.9337904761904763,0.0,0.0662095238095238
0.9148666666666667,0.011233333333333335,0.0739
0.6879095238095237,0.07019999999999998,0.24189047619047616
0.002,0.008,0.99
0.006666666666666667,0.002,0.9913333333333333
0.020799999999999996,0.003333333333333333,0.9758666666666667
0.051699999999999996,0.0006666666666666666,0.9476333333333333
0.04226666666666666,0.008199999999999999,0.9495333333333333
0.27480476190476194,0.07066190476190475,0.6545333333333333
0.9281424242424243,0.001793939393939394,0.07006363636363638
0.796190476190476,0.002,0.20180952380952386
0.8548000000000001,0.004,0.14120000000000002
0.9115,0.002,0.08649999999999998
0.09216666666666666,0.008799999999999999,0.8990333333333332
0.06523333333333335,0.025400000000000002,0.9093666666666664
0.8604,0.02053333333333333,0.11906666666666668
0.004333333333333333,0.014,0.9816666666666666
0.1439404761904762,0.023904761904761904,0.8321547619047617
0.11605714285714283,0.019904761904761904,0.8640380952380952
0.2937333333333333,0.122,0.5842666666666665
0.036399999999999995,0.0,0.9635999999999999
0.1624,0.0,0.8376000000000001
0.16236666666666666,0.0,0.8376333333333333
0.20203809523809524,0.12460000000000003,0.6733619047619047
0.21543333333333334,0.07846666666666667,0.7061000000000002
0.14456666666666668,0.6599,0.19553333333333334
0.8765666666666666,0.0427,0.08073333333333334
0.012866666666666665,0.002,0.9851333333333333
0.038799999999999994,0.013166666666666667,0.9480333333333334
0.0006666666666666666,0.027666666666666666,0.9716666666666667
0.025333333333333333,0.03,0.9446666666666667
0.6792,0.0,0.32080000000000003
0.7756785714285716,0.029052380952380958,0.19526904761904765
0.044500000000000005,0.011800000000000001,0.9436999999999999
0.058333333333333334,0.0589,0.8827666666666667
0.1742571428571429,0.02935,0.7963928571428572
0.2447666666666667,0.6366666666666667,0.11856666666666668
0.03593333333333334,0.0045,0.9595666666666667
0.12090000000000001,0.06576666666666667,0.8133333333333332
0.06976666666666666,0.027466666666666664,0.9027666666666667
0.16064285714285717,0.037476190476190475,0.8018809523809524
0.11986666666666666,0.0825,0.7976333333333333
0.6601333333333335,0.0185,0.3213666666666667
0.8614666666666667,0.07656666666666667,0.06196666666666667
0.10809999999999997,0.0029166666666666664,0.8889833333333331
0.10976666666666665,0.005416666666666666,0.8848166666666665
0.13686666666666666,0.028433333333333338,0.8346999999999999
0.002,0.002,0.996
0.008857142857142857,0.0005714285714285714,0.9905714285714285
0.03129523809523809,0.0035714285714285713,0.9651333333333333
0.8358619047619049,0.0454,0.11873809523809524
0.013666666666666666,0.025666666666666664,0.9606666666666667
0.007999999999999998,0.007166666666666666,0.9848333333333332
0.03933333333333334,0.168,0.7926666666666666
0.4901571428571429,0.001,0.5088428571428572
0.828390476190476,0.0,0.17160952380952382
0.3837095238095238,0.004,0.6122904761904764
0.46281666666666643,0.010566666666666667,0.526616666666667
0.8961333333333333,0.004,0.09986666666666666
0.8933285714285715,0.001,0.10567142857142857
0.10652380952380952,0.04975714285714285,0.8437190476190477
0.7935047619047615,0.0285,0.17799523809523812
0.8562833333333335,0.048133333333333334,0.09558333333333333
0.3180595238095238,0.03233333333333333,0.6496071428571429
0.7991238095238096,0.12229047619047623,0.07858571428571427
0.1969928571428571,0.14385714285714285,0.6591500000000002
0.1749333333333333,0.0189,0.8061666666666668
0.11463333333333335,0.06726666666666667,0.8180999999999998
0.03457777777777778,0.6207333333333334,0.3446888888888889
0.08437619047619047,0.3001595238095238,0.6154642857142855
0.3354285714285717,0.1438380952380952,0.5207333333333332
0.003333333333333333,0.00125,0.9954166666666667
0.005,0.0,0.995
0.005333333333333333,0.0006666666666666666,0.994
0.06696666666666667,0.005499999999999999,0.9275333333333332
0.11699999999999998,0.01806666666666666,0.8649333333333334
0.39845000000000014,0.03496666666666667,0.5665833333333332
0.8450666666666667,0.124,0.03093333333333333
0.7470000000000001,0.132,0.12099999999999998
0.10146666666666665,0.03563333333333332,0.8629
0.03542857142857142,0.0035714285714285713,0.9610000000000001
0.3521103174603175,0.07025555555555554,0.5776341269841271
0.05263333333333333,0.006333333333333333,0.9410333333333333
0.005666666666666666,0.003333333333333333,0.991
0.3393190476190475,0.6601809523809525,0.0005
0.05533333333333334,0.027833333333333335,0.9168333333333334
0.08266666666666667,0.037333333333333336,0.8799999999999999
0.7623999999999999,0.041833333333333333,0.19576666666666667
0.07390000000000001,0.1517238095238095,0.7743761904761904
0.20406190476190475,0.11480952380952378,0.6811285714285715
0.169831746031746,0.13538809523809522,0.6947801587301586
0.8322380952380952,0.06845238095238093,0.0993095238095238
0.08276666666666667,0.2456761904761905,0.671557142857143
0.09003333333333334,0.03677777777777778,0.8731888888888889
0.7455666666666666,0.03579999999999999,0.21863333333333335
0.6785333333333332,0.0006666666666666666,0.3208
0.2386253968253969,0.3305,0.4308746031746033
0.1728904761904762,0.635,0.1921095238095238
0.7818095238095237,0.009,0.20919047619047623
0.5125333333333331,0.40246666666666675,0.085
0.9651666666666667,0.013333333333333332,0.0215
0.7700000000000002,0.1953,0.034699999999999995
0.08519999999999998,0.018,0.8967999999999999
0.4516,0.4587333333333332,0.08966666666666666
0.1436666666666667,0.002083333333333333,0.8542499999999997
0.16174444444444444,0.002,0.8362555555555556
0.1373833333333333,0.0167,0.8459166666666667
0.06173333333333334,0.09606666666666665,0.8421999999999998
0.011,0.047233333333333336,0.9417666666666666
0.038,0.622,0.34
0.09063333333333336,0.018,0.8913666666666666
0.12633333333333333,0.006,0.8676666666666665
0.0095,0.002,0.9885000000000002
0.0018333333333333333,0.0005,0.9976666666666666
